ID,SCORE
827244038558511105,0.0
827244163334860804,1.0
827244230275903488,1.0
827244453488373760,1.0
827244958369402882,0.0
827245110765187072,0.0
827245213525610499,0.0
827245399375220740,0.5
827245976326922241,0.0
827246424245018625,1.0
827246885819777024,0.0
827247169296019457,0.0
827247319426985985,0.0
827247378600173568,0.0
827247487081541632,0.0
827248056794021892,0.0
827248106538418176,0.0
827248823755956224,0.0
827249021370638336,0.0
827249030543601664,0.0
827249136621678592,0.0
827249276292063232,0.0
827249351047180290,0.0
827249363315523584,0.372
827249383230025728,0.0
827249388405792770,0.0
827249739603255297,1.0
827249756003037184,0.0
827249791994384384,0.0
827249842023960576,0.0
827249848516804610,0.0
827250077311836160,0.0
827250346166800384,0.0
827250511699202048,0.0
827250791060738048,0.0
827251012540960770,0.0
827251253684092929,0.0
827251530055159808,0.0
827251636968026113,0.0
827251637701996545,0.0
827252069652393984,1.0
827252428177281024,1.0
827252834244689920,0.0
827252893925404672,0.0
827253134565179392,0.0
827253557804015616,0.0
827253568998486016,0.0
827253666562207744,0.0
827254001364242432,0.0
827254087578185728,1.0
827254168444231681,0.0
827254192964132864,0.0
827254879076835328,0.0
827254885649223687,1.0
827255261307904002,0.0
827255419047284736,1.0
827255477713006593,1.0
827255812137431041,0.0
827256183555710981,1.0
827256388850118659,1.0
827256717519904768,1.0
827256774138793989,0.0
827256984948793348,0.0
827257044507848704,0.64
827257072395837442,1.0
827257159016554500,0.0
827257188879998981,0.0
827257312028921856,0.0
827257796819197952,0.64
827257987244781569,0.0
827258023370297345,0.0
827258075136434176,0.0
827258172612055041,0.0
827258213342982157,0.0
827258282016337920,0.0
827258468893548547,0.0
827258493283422208,0.0
827258782979760128,0.0
827259060827217920,0.0
827259238393077765,1.0
827259264959799296,0.0
827259581189414912,0.0
827259655009079296,0.0
827259710797541385,0.0
827259789210038274,0.0
827259805265825792,0.0
827259824312180736,0.0
827259861096206337,1.0
827259937084436480,1.0
827260099487870977,0.0
827260188100997125,0.0
827260507245600769,0.0
827260724741185537,0.0
827260731150053376,0.0
827260984221847553,0.0
827261235133452289,0.355
827261695588339713,0.0
827262142004895744,0.0
827262156907220995,0.0
827262538521796608,0.0
827262636387508225,0.0
827262922069929989,1.0
827263102760595457,0.64
827263236131020802,0.0
827263251830353921,0.0
827263422244888581,0.0
827263694786539521,1.0
827263905445486595,-1.0
827264003567087616,0.0
827264125759692801,0.0
827264296925007872,1.0
827264380332969984,0.746
827264513095262211,1.0
827264583140143104,1.0
827264782508056581,0.0
827264791131480064,0.0
827264941233106946,1.0
827264970148573184,0.0
827265019091902465,0.74
827265116269735937,1.0
827265241486471168,0.714
827265272151109634,1.0
827265375737827329,0.12500000000000003
827265397569171457,-1.0
827265451730219010,-0.818
827265530184601600,-0.813
827265532705398785,0.64
827265570940686336,0.0
827265595150209024,1.0
827265598493122561,1.0
827265621305937920,1.0
827265839015399424,0.417
827266036953067520,0.0
827266145711370240,0.482
827266217979179010,0.0
827266337927950336,0.64
827266576860581889,0.0
827267030281641985,0.0
827267388143853571,0.0
827267404212293639,0.0
827267727228227584,0.0
827267827702697985,1.0
827267885370183682,0.0
827268105072054274,0.0
827268388263038978,0.649
827270262278103041,0.0
827271198446809088,0.0
827271202301284353,1.0
827271444866347012,-1.0
827271763130150912,1.0
827272479722704896,0.0
827272927561158656,0.0
827273017088581634,0.0
827273602277871616,0.0
827273713024315392,0.0
827273740547346433,0.0
827274476127555584,1.0
827274488093904896,0.0
827274502362914816,0.552
827274557337718784,0.0
827274822107303936,0.0
827275429799096323,-0.794
827275530265243654,0.0
827275672376664065,1.0
827275777624268805,0.0
827276836941991936,1.0
827277390258712579,0.0
827277726851624960,0.0
827277772401864704,0.0
827277998604718080,0.0
827278274132799488,1.0
827278374305345541,0.0
827278634960424961,0.0
827279157881024514,0.0
827279210175541249,0.0
827279399812599810,1.0
827279441764102148,0.0
827279601743261697,1.0
827279683494481920,0.0
827279938575151104,0.0
827280236131688454,0.0
827280287646179332,1.0
827280336576917504,0.0
827280472069664770,0.0
827281017673101314,0.0
827281331616829441,1.0
827281478698442752,0.0
827281482586546177,0.0
827281626279272449,1.0
827281674538979328,0.0
827282004240584704,0.0
827282163338977280,0.0
827282257123565569,0.0
827283114577653765,1.0
827283175378341891,0.488
827283189899026435,0.0
827283584037761032,0.0
827283675314139138,0.0
827283756306223105,0.577
827283801898315776,0.412
827283995641589761,0.0
827284396008837122,0.0
827284581640335360,0.0
827284721654657024,0.577
827284830815555584,0.0
827285138505490432,0.577
827285390805565441,0.0
827285693529419778,0.0
827285746453065729,-1.0
827286192739606530,1.0
827286216584212480,1.0
827286541944885248,0.0
827286659049746433,0.0
827287599815520259,0.0
827287902149365761,1.0
827288522168102912,0.0
827288703102025728,-1.0
827289067649798144,0.0
827289311674585088,0.15900000000000003
827289405744373760,0.0
827289450363416576,0.0
827289679821107200,1.0
827289888668209152,0.0
827290609450885121,0.0
827290709849956352,0.0
827290824325132288,0.0
827291227473248261,0.412
827291453013520384,0.0
827291893671272449,0.0
827292093462827010,0.0
827292350800068608,0.0
827292348866506752,0.0
827292717587763201,0.0
827292946022146058,0.0
827293215384543233,0.0
827293473581723652,0.20800000000000002
827293543479775234,0.0
827293636522033152,0.0
827293645804077056,0.0
827293706482966528,0.0
827293788443906050,0.0
827293807905382400,0.0
827293850830041088,-1.0
827294048641810432,0.394
827294068937891841,0.0
827294120884383744,0.0
827294244343656450,0.0
827294372362407939,0.15900000000000003
827294397532352514,0.0
827294564817870848,0.0
827294633130618880,0.0
827294885229113344,0.0
827294893789822976,1.0
827295209356660736,0.0
827295275244859392,0.0
827295301740482561,0.352
827295389204234240,1.0
827295480187076608,0.0
827295864133660672,-0.821
827296101195718656,-0.821
827296102672117761,0.0
827296584849297408,0.0
827296622098915336,1.0
827296690361167872,0.0
827296736985116673,0.0
827297593659056129,0.0
827297771086573569,0.0
827299137041281024,0.0
827299859317321728,0.0
827300207306092547,0.0
827300277590040577,0.0
827300693862146052,1.0
827300956794548225,0.368
827301040932388864,0.0
827301350719488002,-1.0
827301486614945792,0.0
827301949816999936,0.0
827301955294814208,0.0
827302516442361857,0.0
827302523975393280,1.0
827303486098399236,0.875
827304787569942528,1.0
827304817995415552,1.0
827304845958926342,1.0
827304991853572096,1.0
827305018177024002,1.0
827305076574269441,1.0
827305110556520448,1.0
827305139002339328,1.0
827305165933969408,0.0
827305235672600576,1.0
827305290060161024,-1.0
827305292207624192,0.0
827305292350255104,0.0
827305292270620673,0.0
827305292358643713,0.0
827305292350234624,0.0
827305847424503808,0.0
827305923483987968,0.643
827306106426888192,1.0
827306214551908352,0.0
827306676428689408,0.0
827306796154916864,0.643
827308215574597632,0.437
827308492801339393,0.643
827309261705224192,0.374
827309580292149249,0.0
827310534252965888,1.0
827311149590814721,0.0
827311204469059584,-1.0
827311610335223808,1.0
827311637979869185,0.0
827311660838768640,0.0
827312813932703744,0.0
827313527484465152,0.0
827313570622881792,-1.0
827313850445942785,-1.0
827314631018418176,0.0
827314651180457984,0.0
827315239192580097,0.0
827315660376141826,0.0
827315660652953601,0.0
827315660631969792,0.0
827315660652965889,0.0
827315660841684992,0.0
827315660619448320,0.0
827315660648747008,0.0
827315660619448321,0.0
827315660627832834,0.0
827316345276600327,0.0
827316502919528448,0.0
827316612323684352,0.0
827316686252548096,0.0
827316736047325185,1.0
827317916886380544,0.0
827318007588286464,0.0
827318382437527553,0.0
827318683705933824,0.0
827318781504548864,-1.0
827318892359991296,-1.0
827319008701640705,0.0
827319247017803777,0.0
827319462063910912,0.0
827319628795899905,0.412
827320737518071808,0.0
827320783865274369,0.0
827320865062662144,0.0
827320945668943875,1.0
827320975524057088,0.0
827321450520571904,0.0
827321855921025025,1.0
827322217163747328,1.0
827322230799421442,0.643
827322353986056192,0.0
827323028648370177,0.0
827324279108861952,0.0
827324505068552192,0.0
827324979653980160,0.0
827325796385746944,0.0
827325956746534912,0.0
827326423585140736,0.0
827328278075564032,0.0
827330408228540416,0.0
827331398134542337,0.643
827331600270647297,0.0
827331865447170048,0.0
827332857672630272,0.0
827333666305081344,0.0
827333895662219264,0.0
827335489782964224,0.0
827335837973086208,-1.0
827337018904424449,0.0
827337122705182725,-1.0
827337446320922625,0.0
827337503141163008,0.0
827338779144904704,0.0
827339047697780736,0.0
827339406163980293,-1.0
827339420995031040,-1.0
827340259478401025,-1.0
827340865848885248,0.0
827340983188615168,0.0
827341743066644482,0.0
827343374583672832,0.0
827345059343376384,0.0
827346429677010944,0.0
827346654927925248,0.0
827346706849230848,0.0
827346761303937025,-0.402
827347281611468800,0.0
827347578219962371,1.0
827347628178366464,0.0
827348141913497601,0.5
827348327863693312,0.0
827349078988247041,0.0
827349291240939520,1.0
827349580710813696,1.0
827350552551976960,1.0
827351203218673665,0.0
827351561391083520,0.412
827352885415522304,0.0
827352986313641984,0.0
827353348579942405,1.0
827353975267741696,0.0
827354116565377025,0.0
827354622016835585,0.0
827354661300604929,0.0
827355160728965120,0.0
827355600128503808,0.0
827355791367733248,0.0
827355974902087680,0.0
827356118825439233,0.0
827356291114876928,0.0
827356357619757056,0.0
827356403773927424,0.0
827356692979544064,0.0
827356878883655680,0.0
827356894822019073,0.010999999999999982
827356961423376384,0.648
827356983141527552,0.0
827357009305432065,0.0
827357530267451392,0.0
827358038939951104,0.0
827358073744420865,0.0
827358202132099072,0.0
827358757248069632,0.0
827359260493414400,0.0
827359422984966146,0.0
827359532561031168,0.0
827360543476477952,0.0
827361344827584512,0.0
827363138920124416,0.643
827363728467206144,0.0
827364000702816257,0.0
827364652296331265,0.0
827364934635966464,0.0
827365665833050114,1.0
827366128381022209,0.365
827366453250662402,0.0
827366801981837312,0.0
827366826266931200,0.0
827366842012282880,0.0
827366929853771776,1.0
827367001324675072,0.0
827367933575729154,0.365
827368168368795648,0.643
827368637627510784,0.0
827368693994704896,0.0
827369080185294850,0.0
827369145033428997,1.0
827370674532519940,0.0
827371620641677312,0.0
827372636539863040,0.0
827373388503068672,1.0
827373883573563392,0.0
827374074888335361,0.0
827374110531526656,0.0
827374285790392324,0.0
827374313611358208,-1.0
827374877611065344,1.0
827374943604264961,0.0
827375331560538112,0.0
827375357162614785,-1.0
827375503178919940,0.0
827377139913613313,0.0
827377209824378880,0.0
827377328527384576,1.0
827380284123340800,0.0
827380785728491521,0.0
827382374631510017,1.0
827382614013026304,1.0
827382940610883584,0.0
827383668083609606,0.0
827383677399076866,0.0
827383725470076930,0.0
827383840192671746,0.0
827383932639252480,0.0
827383934098944001,1.0
827384447041277952,0.0
827384703753691136,-1.0
827385404038930433,0.758
827385908429148166,0.0
827386024028278785,1.0
827386093523722242,1.0
827387048373809153,0.0
827389234600308738,1.0
827389491606196224,0.0
827390146513211393,0.808
827390393952002053,0.0
827391069344002048,0.44
827391150273163266,0.0
827391423263617025,0.0
827392443435741184,0.0
827392574935556096,0.0
827393205918322690,0.0
827393370204934144,0.0
827394460677918720,0.0
827394493183717377,0.643
827394599475830784,0.643
827394748805550081,1.0
827394999062900736,0.0
827395309655330816,0.0
827395401464418304,0.0
827395439309631489,0.0
827395536101662721,0.412
827395551029112833,0.0
827395703521488896,0.0
827395789311717377,0.0
827397728304914433,0.0
827398176717959168,1.0
827398742902874114,0.0
827398885433757697,0.0
827399022772051968,0.0
827399052866183170,1.0
827399452809834497,0.0
827400014250926082,0.0
827400191049244672,0.0
827400318048628739,1.0
827401067419754496,0.0
827401075036549120,1.0
827401342620561408,1.0
827403968036810754,1.0
827404045027405826,1.0
827404860920209410,0.0
827404946072940544,0.0
827405138897707012,0.0
827405717225103364,0.0
827405790034006017,1.0
827405838146953216,0.0
827405902642716672,0.0
827407802922459136,0.0
827409000778002432,0.0
827409087595819009,0.0
827410502217191424,0.0
827411477233442816,-1.0
827412926617096192,0.0
827412940424753152,0.0
827412959378804736,0.0
827413332105662464,0.0
827414585145593857,0.0
827414965598482432,0.0
827416211403177986,-1.0
827416672231387136,1.0
827416761226162176,0.0
827417567174262784,1.0
827417568675651585,0.0
827417644399726592,1.0
827417946058260480,0.0
827418547928363008,0.0
827419020550762496,0.369
827419029023232001,0.0
827419200524128261,0.0
827419422511951873,1.0
827419506930642944,-1.0
827420591904931841,0.0
827421750547906560,1.0
827422024507203584,0.0
827422063719772160,0.0
827422233081548804,1.0
827422284231094272,-1.0
827422426573201409,0.643
827422625257418752,0.714
827423588525412352,-0.033999999999999975
827423638496374784,0.0
827425620749541377,0.0
827425786953097216,0.0
827425800743960584,0.0
827425972878266368,-0.033999999999999975
827426268656316418,0.369
827426873567215616,1.0
827427426535878657,0.0
827429227095953408,0.0
827429818757058560,0.0
827429833357553665,0.0
827429850050859009,0.0
827429868480712704,0.0
827429886163820544,0.0
827429903071076352,0.0
827429923614781441,0.0
827429948243718145,0.0
827429974659493888,0.0
827429992778825728,0.0
827430012806713344,0.0
827430754095296512,0.0
827431259462774784,1.0
827431901518524416,0.0
827431911563878400,0.0
827432714257178625,0.0
827432910034702336,0.0
827432982340304896,0.0
827433713009033216,0.0
827433844575977472,0.0
827433969268371457,0.0
827434079113138176,1.0
827434229818499073,0.0
827434521821851648,0.0
827434762121920513,0.0
827435806260330496,-1.0
827438453461753856,0.0
827438503919288320,1.0
827438543580622848,0.0
827439533763342337,1.0
827439558405083136,0.0
827440621652676608,1.0
827440900020203520,0.0
827440907817345025,0.0
827441610707304448,0.0
827442888241852416,0.0
827443162155200512,0.0
827443870019510272,0.0
827444586230460416,0.0
827444792309252096,1.0
827445519224012800,1.0
827445541365772288,1.0
827445820148555776,0.0
827446110218227712,1.0
827447352252313600,0.0
827447427988856832,0.0
827448118287347713,0.0
827448260763729920,0.0
827448660078239744,1.0
827448797332660224,-1.0
827449049754185728,0.0
827449621685424128,0.0
827449656971980801,0.0
827449799863590912,1.0
827450862851207168,0.0
827451224882561029,1.0
827451999759298560,0.0
827452357332041728,0.0
827453052600930305,1.0
827453056291897344,0.0
827453245991837698,0.0
827454158181691392,0.401
827455069046050816,0.0
827455139577479168,1.0
827455633729388544,0.0
827455755313872896,1.0
827456391304581120,-1.0
827457253527674880,0.0
827458597604974592,0.0
827458727762616320,0.0
827458841914769408,0.0
827458924085403648,0.0
827458956285005824,0.0
827458981769551872,1.0
827459729215598592,1.0
827459837504212993,0.0
827461279803723778,0.0
827461579247669248,0.0
827461685959151616,0.0
827461871150186496,0.0
827461971763142656,0.0
827462355068006400,0.0
827462433115668485,0.0
827462435183403008,0.0
827464264277450752,0.0
827464390152708096,1.0
827465411193077760,0.089
827466541335732225,0.36
827466890171801600,0.0
827466957444218881,1.0
827467027283582982,0.0
827467266807697408,1.0
827468467947315200,0.0
827468574826627072,1.0
827468668514791424,0.0
827469335274934273,1.0
827469427146846208,1.0
827469857839017984,0.0
827470097765769217,0.0
827470675040428032,0.0
827471033988956160,0.0
827471641592610817,0.0
827471705287249920,0.0
827471758211084289,0.47
827472258582974464,1.0
827472443639881730,0.0
827472514221752320,0.0
